of_ratio,chamber_pressure_bar,chamber_temperature,gamma,molecular_weight,gas_constant,density,cp_mass,cv_mass,sound_speed,viscosity,thermal_conductivity,prandtl,mole_fraction_co2,mole_fraction_h2o,mole_fraction_co,mole_fraction_h2,mole_fraction_o2,exit_mach,exit_pressure_bar,exit_temperature,exit_velocity,thrust_coefficient,thrust_coefficient_vacuum,characteristic_velocity,specific_impulse,specific_impulse_vacuum,ambient_pressure_bar,nozzle_area_ratio
2.5500000000000003,20.0,3237.7440177661174,1.216519772690105,18.372597275218258,452.5469368105152,1.364972357676068,2542.6421331426536,2090.0951963321386,1335.096494725583,9.307002789261622e-05,0.42378056352592997,0.558411108531287,0.06417270180662442,0.4078834636298405,0.2584110702733328,0.20902589857425186,0.0017079894942967305,3.619909506842059,0.1399456159701138,1338.6797026894312,3107.61675277428,1.0281103041472395,1.7781103041472395,1857.3437672891134,194.7203444084973,336.7676108518633,1.0,15.0
2.5500000000000003,40.0,3297.8046713984304,1.2144766869330301,18.47579686044761,450.01916187726516,2.6952810382850916,2548.2386388397285,2098.219476962464,1342.525547812478,9.41837969530662e-05,0.42687767584830255,0.5622284886917521,0.0645592110222611,0.41503923990548175,0.2598303112427534,0.20981034256066425,0.0012342186907338352,3.612397334444431,0.28166107903579474,1374.4302649575466,3130.8838941896565,1.4045568454873587,1.7795568454873587,1870.3748205271636,267.8843190894564,339.4062514208526,1.0,15.0
2.5500000000000003,60.0,3330.453553712385,1.213378849537605,18.532264132926105,448.6479665148421,4.01552343954417,2551.2367070909054,2102.588740576063,1346.488823036121,9.47829294022621e-05,0.4285257748182083,0.5642920517423731,0.06478630200341291,0.4190086172198581,0.26058950069293113,0.21024643790930445,0.001000059212823476,3.6083690514093485,0.4239253933051543,1394.0019389430986,3143.356944766171,1.5303371813086628,1.7803371813086628,1877.3529991932492,292.96274437313065,340.821926642133,1.0,15.0
2.5500000000000003,80.0,3352.367594524591,1.2126467951394262,18.570317064462948,447.7286300116112,5.329954318568343,2553.2324055002064,2105.503775488595,1349.119475678159,9.518251639119045e-05,0.429617314412937,0.5656733961458885,0.06494469562056615,0.4217047147816573,0.2610946665960275,0.2105450889855736,0.0008532970838791326,3.6056861621734537,0.5665123813889352,1407.1934328480515,3151.6604207732257,1.5933587089520338,1.7808587089520338,1881.9954540064596,305.78167333894135,341.7648222864628,1.0,15.0
2.5500000000000003,100.0,3368.606414174525,1.212106730902916,18.598597285275495,447.04783326513547,6.640422836514468,2554.7029338934854,2107.6551006283494,1351.0535539922275,9.547727375549829e-05,0.4304183120228171,0.5666953857910966,0.06506491173286927,0.4237192628488884,0.2614668237911657,0.21077018891521968,0.0007503452530336325,3.603708548190527,0.7093219217498287,1416.9973760952603,3157.778122476035,1.6312440702737356,1.7812440702737358,1885.4142610575007,313.6209442938807,342.4597566465827,1.0,15.0
